date,close,diff,start,high,low,volume,sumPos,sumNeg,MA_3,MA_7,MA_15,MA_30,EWM_3,EWM_7,EWM_15,EWM_30,PPO_3,PPO_7,PPO_15,PPO_30,RSI,CCI,macd
2021-03-22,138000,0,138500,140000,137000,2727719,27.86151245768,31.13013952426001,139333.33333333334,139285.7142857143,139933.33333333334,135700.0,138689.7203264285,139042.36454886774,138561.8949885678,136013.84741181022,99.04306220095694,99.07692307692308,98.61838970938541,101.69491525423729,0.5492957746478874,-13.530228448819788,-622.188855881202
2021-03-23,135000,-3000,139000,139500,134000,3839090,26.867475215642862,40.57907000801429,137000.0,138571.42857142858,139500.0,135866.66666666666,136844.86016321427,138031.77341165082,138116.65811496522,135948.43734290346,98.54014598540147,97.42268041237114,96.7741935483871,99.36211972522081,0.6338028169014084,-45.339779747515756,-868.7193198526597
2021-03-24,133500,-1500,133000,134500,131500,3894080,22.18853373825,27.8389904003875,135500.0,138142.85714285713,138766.66666666666,136150.0,135172.43008160713,136898.8300587381,137539.5758505587,135790.47238167824,98.5239852398524,96.63908996897622,96.20466010088879,98.05361733382298,0.6956521739130435,-95.01455262416738,-1096.135782334099
2021-03-25,133000,-500,133000,134500,130500,4157799,33.782441309949995,41.438052772450014,133833.33333333334,137071.42857142858,137833.33333333334,136333.33333333334,134086.21504080357,135924.12254405356,136972.128869208,135610.44056027738,99.37733499377335,97.02970297029702,96.49334945586456,97.55501222493886,0.6499999999999999,-118.59476392929093,-1233.3345127080484
2021-03-26,135000,2000,134000,135000,132000,3835443,34.82504555004285,34.85513763737142,133833.33333333334,136357.14285714287,137366.66666666666,136666.66666666666,134543.10752040177,135693.09190804017,136725.61276054528,135571.0570230426,100.87173100871732,99.00471451021477,98.277117204562,98.78048780487806,0.5833333333333333,-111.84210526315822,-1144.4393229683235
2021-03-29,132000,-3000,135500,135500,131500,3575226,39.0967773681,37.99750643454544,133333.33333333334,134928.57142857142,136833.33333333334,136883.33333333334,133271.55376020088,134769.81893103014,136134.91116545253,135340.6647408721,98.99999999999999,97.82953943885654,96.46772228989036,96.43248508462193,0.5614035087719298,-184.55026455026538,-1234.9724711710505
2021-03-30,134500,2500,133000,135500,132000,3304184,26.23906283667,40.28456337229001,133833.33333333334,134428.57142857142,136766.66666666666,137166.66666666666,133885.77688010043,134702.3641982726,135930.54726976354,135286.4279742137,100.49813200498133,100.05313496280553,98.34267609066536,98.05589307411908,0.5333333333333333,-222.37380627558133,-1079.4103508881228
2021-03-31,132500,-2000,134500,135000,132000,3309680,33.15946017542,31.77225324164001,133000.0,133642.85714285713,136500.0,137183.33333333334,133192.8884400502,134151.77314870447,135501.72886102943,135106.65739878808,99.62406015037594,99.14484233030466,97.06959706959707,96.58607702587777,0.5714285714285715,-877.5510204081992,-1062.474353618989
2021-04-01,140500,8000,138000,140500,136500,5833436,36.90535899885455,34.76741646112728,135833.33333333334,134428.57142857142,136733.33333333334,137450.0,136846.4442200251,135738.82986152833,136126.51275341818,135454.61684863328,103.43558282208589,104.51647183846973,102.75475377864456,102.21898872317206,0.49315068493150693,-806.8376068375451,-492.716601567212
2021-04-02,141000,500,142000,143000,140000,3432245,24.891242099183334,29.49920744655,138000.0,135500.0,136800.0,137816.66666666666,138923.22211001255,137054.12239614624,136735.69865925575,135812.38529517924,102.17391304347827,104.0590405904059,103.0701754385965,102.30983190228564,0.43283582089552236,-725.9580621836403,-83.83764003975102
2021-04-05,143000,2000,142000,144500,141000,2616440,25.05938378215,27.352093579049995,141500.0,136928.57142857142,137233.33333333334,138383.33333333334,140961.61105500627,138540.59179710966,137518.73632686553,136276.104545286,101.0600706713781,104.43401147626501,104.20208889968423,103.33614356256773,0.46031746031746035,-1003.7965072133483,298.68901907658653
2021-04-06,143000,0,147000,147000,141500,3753217,26.203505382560003,27.95814798715,142333.33333333334,138071.42857142858,137400.0,138716.66666666666,141980.80552750314,139655.44384783224,138203.89428602014,136709.90615315246,100.46838407494145,103.56958096223485,104.07569141193595,103.08782890784573,0.45161290322580644,-1838.5705483671757,516.3298690220123
2021-04-07,143500,500,146000,146000,142500,2424687,21.00577121832,22.511075352580004,143166.66666666666,139714.2857142857,137633.33333333334,138950.0,142740.40276375157,140616.58288587417,138865.90750027847,137147.97851988408,100.23282887077998,102.70961145194275,104.2625333010414,103.27455919395464,0.47457627118644075,4861.53846153881,649.9463893238233
2021-04-08,144000,500,143500,146000,142500,3774932,27.202466928185714,40.813412217257145,143500.0,141071.42857142858,137766.66666666666,139133.33333333334,143370.20138187578,141462.43716440562,139507.66906275283,137590.046117248,100.34843205574913,102.0759493670886,104.52455843213161,103.49784379492093,0.3846153846153846,1226.0947274352275,722.4123310707703
2021-04-09,140000,-4000,144000,145000,139500,3276077,31.186886849941672,45.98693011659167,142500.0,142142.85714285713,137900.0,139266.66666666666,141685.1006909379,141096.82787330422,139569.21042990952,137745.52757074186,98.24561403508771,98.49246231155779,101.5228426395939,100.52656773575875,0.4666666666666666,829.8850574712753,463.9256196239885
2021-04-12,137500,-2500,140500,140500,136000,3878457,33.816770350199995,41.36391407692001,140500.0,141714.2857142857,137866.66666666666,138900.0,139592.55034546895,140197.62090497816,139310.559126168,137729.6870291412,97.86476868327402,97.02620967741936,99.7340425531915,98.99208063354932,0.4576271186440678,-213.03948576674995,106.22356246284971
2021-04-13,139500,2000,136000,140000,135500,2876178,19.7071531839,26.06312168274,139000.0,141500.0,138166.66666666666,138833.33333333334,139546.27517273446,140023.21567873363,139334.23923539722,137843.90112780253,100.35971223021582,98.58657243816255,100.96501809408926,100.48019207683072,0.3999999999999999,-137.45704467355387,-7.976159538085994
2021-04-14,137000,-2500,139000,139000,136500,2777203,35.88413122628571,38.74475830627141,138000.0,140642.85714285713,138400.0,138583.33333333334,138273.13758636723,139267.4117590502,139042.45933097013,137789.45573383354,99.27536231884058,97.4098527171153,98.98843930635837,98.8574864702345,0.4375,568.8888888888889,-250.727991596867
2021-04-15,137500,500,136000,139000,136000,2291160,28.706263448741176,33.25440821551765,138000.0,139857.14285714287,138700.0,138266.66666666666,137886.5687931836,138825.55881928766,138849.65191459746,137770.78111904804,99.63768115942028,98.31460674157303,99.13482335976929,99.44551591128256,0.45901639344262296,109.15197313182021,-369.3039641391358
2021-04-16,137500,0,138500,139000,137500,1982877,26.352582889162505,33.224143217225,137333.33333333334,139000.0,138866.66666666666,138116.66666666666,137693.2843965918,138494.16911446574,138680.9454252717,137753.31132452708,100.12135922330097,98.92086330935251,99.01584253480557,99.55351755762038,0.39999999999999997,7.501172058129791,-434.90006752028034
2021-04-19,138000,500,138000,139000,137000,1906782,34.91965730438001,38.39188826098,137666.66666666666,138142.85714285713,139266.66666666666,138050.0,137846.64219829591,138370.62683584928,138595.82724711223,137769.22676121496,100.24213075060533,99.89658738366082,99.09047391096219,99.96378123868163,0.4313725490196078,4.605641911338767,-430.9507117782805
2021-04-20,138500,500,136500,138500,136500,2167732,27.575624820033337,31.098136999966663,138000.0,137928.57142857142,139533.33333333334,138150.0,138173.32109914796,138402.97012688694,138583.84884122314,137816.37352783675,100.36231884057972,100.41429311237702,99.25943621595795,100.25334781035107,0.37500000000000006,225.74955908289675,-382.6364168974127
2021-04-21,132500,-6000,138000,138000,132000,5120577,21.59166176172,27.63612332322,136333.33333333334,137214.2857142857,139533.33333333334,138016.66666666666,135336.66054957398,136927.2275951652,137823.36773606698,137473.3809655587,97.18826405867969,96.5642894325872,94.95938843764931,96.0028982007004,0.6818181818181818,-6927.536231883111,-722.9903529915742
2021-04-22,133000,500,134500,135500,133000,3007457,25.964262135125004,26.692096867175,134666.66666666666,136285.7142857143,139033.33333333334,137883.33333333334,134168.33027478697,135945.42069637388,137220.44676905632,137184.7751738322,98.76237623762377,97.58909853249476,95.66051306641093,96.45835851565332,0.6818181818181818,-1933.7016574584954,-872.6495412418958
2021-04-23,132500,-500,130500,132500,128500,4854412,35.0303781422,38.28373701239999,132666.66666666666,135642.85714285713,138466.66666666666,137633.33333333334,133334.1651373935,135084.0655222804,136630.39092292232,136882.53105762645,99.87437185929649,97.68299104791997,95.69090033702456,96.27028336158875,0.7560975609756098,-7561.643835615989,-956.7682783413624
2021-04-26,131500,-1000,132500,132500,130500,2904879,21.86566052406666,19.347668414399998,132333.33333333334,134785.7142857143,137700.0,137466.66666666666,132417.08256869676,134188.0491417103,135989.0920575552,136535.27039114604,99.37027707808564,97.56226815050344,95.49745824255628,95.65955383123182,0.7674418604651163,-49460.317460301165,-1025.1260446107715
2021-04-27,135000,3500,133000,136000,132500,3394650,42.02208656429999,40.77060880256,133000.0,134428.57142857142,137166.66666666666,137283.33333333334,133708.54128434838,134391.0368562827,135865.4555503605,136436.2205288614,101.50375939849626,100.42507970244421,98.42041312272175,98.33677309700133,0.6734693877551021,-6393.939393939092,-790.5058118950296
2021-04-28,130000,-5000,134500,135000,130000,5596760,25.835475955854545,29.000450782145457,132166.66666666666,133285.7142857143,136266.66666666666,136950.0,131854.27064217418,133293.27764221202,135132.27360656383,136020.97986870864,98.36065573770493,97.53483386923901,95.40117416829746,94.92515516611903,0.7413793103448276,6738.255033557415,-918.9323402045676
2021-04-29,130000,0,132000,133000,129000,3738266,28.865542708988887,30.56123417473333,131666.66666666666,132071.42857142858,135333.33333333334,136550.0,130927.13532108709,132469.958231659,134490.73940574212,135632.52900673854,98.73417721518987,98.43158464034613,96.0591133004926,95.20322226290736,0.7,908.0364540182347,-946.9945184316697
2021-04-30,128000,-2000,130000,130500,126500,3955947,34.92001968436364,39.42044721117273,129333.33333333333,131428.57142857142,134533.33333333334,136216.66666666666,129463.56766054354,131352.46867374424,133679.39698002298,135140.10713080602,98.96907216494846,97.3913043478261,95.14370664023785,93.96794322770099,0.6938775510204082,499.57311867300996,-1036.1561168991102
2021-05-03,131500,3500,127500,132500,127000,4085398,24.78083329487778,26.822953147200003,129833.33333333333,131214.2857142857,134133.33333333334,136000.0,130481.78383027177,131389.35150530818,133406.9723575197,134905.2612196032,101.2836970474968,100.21774632553075,98.03677932405566,96.69117647058823,0.6538461538461539,230.4005199447568,-805.5809404069848
2021-05-04,132000,500,130500,132000,129000,2547004,32.378175934316666,41.11812188953333,130500.0,131142.85714285713,133633.33333333334,135900.0,131240.8919151359,131542.01362898113,133231.10081282948,134717.8247954674,101.14942528735634,100.65359477124186,98.77775006235969,97.13024282560706,0.6041666666666667,136.27106091464537,-576.3049621294113
2021-05-06,129000,-3000,130000,130500,128000,4211535,27.220480953225,34.4376258585,130833.33333333333,130785.71428571429,133100.0,135750.0,130120.44595756795,130906.51022173585,132702.2132112252,134348.93247472512,98.59872611464968,98.63462588749317,96.91960931630354,95.02762430939227,0.660377358490566,134.02011282805927,-581.9106023212828
2021-05-07,129500,500,128000,131000,127000,3450323,29.928049996799995,35.95058070193333,130166.66666666667,130000.0,132566.66666666666,135633.33333333334,129810.22297878398,130554.88266630188,132301.93655982165,134036.09780541318,99.48783610755441,99.61538461538461,97.6866985164697,95.47800442369132,0.6481481481481481,97.9275039220544,-509.7535448039314
2021-05-10,130000,500,131000,131000,128500,3067077,33.618935211300006,36.1408747123,129500.0,130000.0,132066.66666666666,135466.66666666666,129905.11148939199,130416.16199972642,132014.1944898437,133775.70415247267,100.38610038610038,100.0,98.43513377082283,95.96456692913387,0.6481481481481481,66.53150108883386,-391.47709546744886
2021-05-11,123000,-7000,127000,127500,122000,9882491,32.57809359142857,49.31747803729999,127500.0,129000.0,131066.66666666667,135166.66666666666,126452.555744696,128562.12149979481,130887.42017861239,133080.49681820354,96.47058823529412,95.34883720930233,93.84537131230925,90.99876695437732,0.7313432835820894,140.63556457065582,-728.2343287789633
2021-05-12,119500,-3500,123000,123500,119000,8272196,23.3421246253,29.827529148912504,124166.66666666667,127785.71428571429,129800.0,134666.66666666666,122976.277872348,126296.5911248461,129463.9926562849,132204.33500837485,96.24161073825503,93.51593068753493,92.06471494607088,88.73762376237624,0.7096774193548386,161.13292871593464,-1107.522894158174
2021-05-13,117500,-2000,116000,118500,115500,6042025,29.103850263354538,36.79049969903181,120000.0,125785.71428571429,128800.0,134166.66666666666,120238.138936174,124097.44334363459,127968.49357424842,131255.66749950894,97.91666666666666,93.41283361726292,91.22670807453416,87.57763975155281,0.7384615384615384,172.62277951933106,-1395.3355859651929
2021-05-14,118500,1000,118500,120000,118000,3227201,40.86717413428461,47.25733986050769,118500.0,123857.14285714286,127833.33333333333,133433.33333333334,119369.069468087,122698.08250772594,126784.93187746676,130432.72061346225,100.0,95.67474048442907,92.69882659713168,88.80839370472145,0.7121212121212122,127.30079562997268,-1416.0921273758863
2021-05-17,117500,-1000,120000,120000,117000,3110127,39.09005354038571,39.28567611614285,117833.33333333333,122214.28571428571,126833.33333333333,132650.0,118434.5347340435,121398.56188079446,125624.31539278291,129598.35097657029,99.71711456859971,96.14260666277032,92.64126149802891,88.57896720693554,0.7121212121212122,113.14027306722308,-1392.7827132949365
2021-05-18,121000,3500,117500,122000,117500,3470048,61.912033306350025,62.22130822864997,119000.0,121000.0,126133.33333333333,131916.66666666666,119717.26736702175,121298.92141059584,125046.27596868483,129043.61830405991,101.68067226890756,100.0,95.93023255813954,91.72457359444094,0.7121212121212122,78.1134856300663,-1052.7216284403025
2021-05-20,122500,1500,121000,124000,119500,4600751,33.60810379831668,34.73675172939167,120333.33333333333,119928.57142857143,125300.0,131233.33333333334,121108.63368351088,121599.19105794688,124727.99147259913,128621.4491310147,101.8005540166205,102.14413341274569,97.76536312849163,93.34518669037337,0.6271186440677966,50.441063288141585,-657.1892503865456
