date,close,diff,start,high,low,volume
2013-01-28,55500,1500,53700,55600,53100,508532
2013-01-29,56500,1000,55700,57300,55500,797663
2013-01-30,56100,-400,56600,56900,55700,377553
2013-01-31,55700,-400,56400,56400,55000,277580
2013-02-01,55100,-600,55500,55900,54300,271484
2013-02-04,55500,400,55500,56500,55200,256590
2013-02-05,54200,-1300,54500,55000,53700,371007
2013-02-06,54100,-100,54200,54500,53300,214418
2013-02-07,55700,1600,54700,56300,54000,507025
2013-02-08,51800,-3900,52500,53000,50600,1796615
2013-02-12,51900,100,51500,52600,51300,445582
2013-02-13,53100,1200,52100,53200,52000,328243
2013-02-14,52700,-400,53200,53600,52200,393320
2013-02-15,52800,100,53000,53600,52600,296630
2013-02-18,53100,300,52800,53500,52400,259113
2013-02-19,53700,600,53400,54100,53100,302686
2013-02-20,55200,1500,54100,55400,53900,456852
2013-02-21,55300,100,54900,56400,54800,461057
2013-02-22,55800,500,55500,56300,54900,386394
2013-02-25,55400,-400,56300,56300,55100,210494
2013-02-26,55500,100,54900,56200,54800,257284
2013-02-27,54000,-1500,55800,56100,54000,316143
2013-02-28,54800,800,54500,55500,54200,283057
2013-03-04,54300,-500,54900,55500,54300,278986
2013-03-05,55300,1000,54600,55700,54500,243349
2013-03-06,55000,-300,55500,55800,54800,318739
2013-03-07,54700,-300,54800,55400,54200,205541
2013-03-08,54600,-100,54700,55700,54100,187024
2013-03-11,53800,-800,54400,54500,52800,276125
2013-03-12,53400,-400,53800,54500,53200,237216
2013-03-13,53700,300,53500,54200,52900,211025
2013-03-14,52800,-900,53600,53600,52300,393061
2013-03-15,52600,-200,53200,53300,52400,270396
2013-03-18,52200,-400,52500,53500,52200,224878
2013-03-19,52600,400,52300,53600,52300,257127
2013-03-20,51200,-1400,52600,52900,50900,470478
2013-03-21,51200,0,51800,52200,51200,198009
2013-03-22,51800,600,51200,52100,51200,240899
2013-03-25,53700,1900,52900,54800,52800,740841
2013-03-26,53300,-400,53700,54100,53000,239516
2013-03-27,54400,1100,53600,54500,52500,346945
2013-03-28,53900,-500,54400,54600,53800,233968
2013-03-29,55300,1400,54800,56000,54700,536781
2013-04-01,55100,-200,56400,56800,55100,549287
2013-04-02,53400,-1700,55600,55800,52100,857254
2013-04-03,52900,-500,53300,53700,52600,297174
2013-04-04,51500,-1400,52100,52400,50700,540771
2013-04-05,50200,-1300,51100,51600,49550,533004
2013-04-08,49800,-400,50300,50900,49750,282606
2013-04-09,48850,-950,49300,50100,48650,383876
2013-04-10,49400,550,49300,49500,48750,360150
2013-04-11,42000,-7400,42000,42000,42000,231561
2013-04-12,35700,-6300,35700,35700,35700,1529854
2013-04-15,32650,-3050,32650,33500,32150,9207480
2013-04-16,32750,100,32600,33550,32500,3358777
2013-04-17,31800,-950,33100,33150,30050,4059806
2013-04-18,30800,-1000,31200,32200,30750,1781942
2013-04-19,31000,200,30900,31450,30500,1309154
2013-04-22,30400,-600,30800,31300,30100,1336423
2013-04-23,29300,-1100,30550,30750,29250,2087471
2013-04-24,29900,600,29700,30300,29300,1821287
2013-04-25,30000,100,30000,30650,29750,1738252
2013-04-26,28900,-1100,29350,29750,28850,1772060
2013-04-29,29300,400,29050,29650,28350,1018540
2013-04-30,30250,950,29500,30500,29350,1502840
2013-05-02,29700,-550,30200,30400,29600,768499
2013-05-03,29150,-550,29850,30050,29100,1079995
2013-05-06,29800,650,29600,30350,29500,1084398
2013-05-07,29950,150,29900,30200,29550,511939
2013-05-08,30700,750,30200,30950,30200,1197310
2013-05-09,32800,2100,31000,33050,30800,3148459
2013-05-10,31800,-1000,33000,33000,31700,1341908
2013-05-13,31950,150,31900,32350,31650,590057
2013-05-14,33000,1050,31950,33400,31850,1502174
2013-05-15,33850,850,33600,34050,33200,1458703
2013-05-16,33650,-200,33850,33900,32900,1123462
2013-05-20,33000,-650,33650,33700,32900,738357
2013-05-21,34350,1350,33050,34650,33000,1054007
2013-05-22,34500,150,34600,35150,34450,1113157
2013-05-23,32900,-1600,34200,34250,32650,1177368
2013-05-24,32900,0,33050,33200,32200,630871
2013-05-27,32950,50,32500,33500,32350,396529
2013-05-28,33300,350,32900,33450,32850,415420
2013-05-29,34050,750,33750,34200,33700,583055
2013-05-30,33050,-1000,33800,33900,32950,698178
2013-05-31,33600,550,33200,33600,32800,573825
2013-06-03,33150,-450,33200,33400,33000,311652
2013-06-04,33150,0,33250,33600,32850,336341
2013-06-05,32450,-700,32900,33100,32450,399828
2013-06-07,32450,0,32250,32950,32200,347653
2013-06-10,32600,150,32550,33000,32500,248518
2013-06-11,32650,50,33300,33500,32500,441857
2013-06-12,32100,-550,32500,32650,32050,323328
2013-06-13,30750,-1350,31800,31900,27300,1095578
2013-06-14,30700,-50,30950,31250,30550,305815
2013-06-17,29300,-1400,29700,30050,28900,1065399
2013-06-18,29150,-150,29200,29500,28900,475068
2013-06-19,27900,-1250,29450,29500,27800,991448
2013-06-20,26750,-1150,27400,27600,26550,883777
2013-06-21,28000,1250,25750,28000,25700,762796
2013-06-24,27650,-350,27550,28350,27150,556127
2013-06-25,27200,-450,27100,28450,27000,614796
2013-06-26,27300,100,27600,27900,27050,385207
2013-06-27,27450,150,27600,27750,27250,764086
2013-06-28,28050,600,27450,28500,27450,640395
2013-07-01,28400,350,28600,28900,28200,405159
2013-07-02,28400,0,28500,28600,28100,316867
2013-07-03,27700,-700,28600,28850,27400,421855
2013-07-04,27350,-350,27600,27700,26850,475887
2013-07-05,27350,0,27600,27800,27250,323062
2013-07-08,27050,-300,27400,27500,26750,243105
2013-07-09,27500,450,27100,27600,26750,237744
2013-07-10,26750,-750,27600,27600,26700,393397
2013-07-11,27900,1150,26900,27900,26800,360612
2013-07-12,27950,50,28200,28350,27700,293751
2013-07-15,28050,100,28000,28100,27350,254518
2013-07-16,27800,-250,27950,28450,27700,309700
2013-07-17,27700,-100,27550,27950,27100,356027
2013-07-18,27500,-200,27750,27800,27400,189229
2013-07-19,27700,200,27650,27800,27300,228090
2013-07-22,28950,1250,27750,29300,27700,774538
2013-07-23,29300,350,29200,29600,28800,544665
2013-07-24,30000,700,29250,30650,29050,768364
2013-07-25,30250,250,29700,31200,29700,718102
2013-07-26,31350,1100,30700,31800,30400,952699
2013-07-29,30650,-700,31500,31650,30600,398886
2013-07-30,31150,500,30650,31350,30450,303767
2013-07-31,30500,-650,31000,31200,30500,506029
2013-08-01,32450,1950,30550,32600,30550,838692
2013-08-02,33000,550,32950,33550,32800,888438
2013-08-05,33900,900,33150,34000,33150,705855
2013-08-06,33550,-350,33900,33900,32850,525048
2013-08-07,33350,-200,33050,34100,33000,393498
2013-08-08,34050,700,33550,34700,33100,544073
2013-08-09,33500,-550,34100,34300,33200,407999
2013-08-12,33600,100,33200,33950,33200,272105
2013-08-13,34000,400,33700,34450,33700,475620
2013-08-14,33800,-200,34100,34150,33550,420147
2013-08-16,33800,0,33100,33850,32750,426166
2013-08-19,33800,0,33900,34400,33750,259709
2013-08-20,33150,-650,33700,34100,33050,439798
2013-08-21,31900,-1250,33250,33400,31650,781940
2013-08-22,30950,-950,31400,31400,30500,678840
2013-08-23,31600,650,31250,31900,31200,303951
2013-08-26,32200,600,31350,32450,31350,321419
2013-08-27,34800,2600,32200,35200,32000,1569930
2013-08-28,34150,-650,34150,34700,33550,767052
2013-08-29,34600,450,34500,35000,34250,569480
2013-08-30,35400,800,34600,35850,34600,924237
2013-09-02,36500,1100,35300,37250,35300,814942
2013-09-03,37300,800,37150,37650,36750,836787
2013-09-04,38650,1350,37500,39250,37000,1181427
2013-09-05,38600,-50,39250,39700,38050,848586
2013-09-06,38400,-200,38800,39100,38100,640943
2013-09-09,40100,1700,38800,40300,38550,1098086
2013-09-10,40450,350,40450,40800,39550,859672
2013-09-11,40550,100,41000,41250,40150,634621
2013-09-12,38800,-1750,40200,40200,38550,1767762
2013-09-13,38750,-50,39200,39850,38200,940613
2013-09-16,38350,-400,39050,39450,38150,850855
2013-09-17,39050,700,38250,39300,38150,594712
2013-09-23,39850,800,39400,40250,38800,652065
2013-09-24,39300,-550,40250,40400,38750,704867
2013-09-25,39000,-300,39650,39650,38650,341368
2013-09-26,39450,450,38700,39500,38650,279295
2013-09-27,38750,-700,39300,39450,38550,561785
2013-09-30,37450,-1300,38350,38400,36900,958290
2013-10-01,37000,-450,37000,38200,36750,581476
2013-10-02,36700,-300,37450,37600,36700,401902
2013-10-04,36550,-150,36850,37050,35800,494714
2013-10-07,36850,300,36550,37350,36550,248214
2013-10-08,37250,400,36850,37400,36150,340781
2013-10-10,37350,100,37050,37550,36900,342430
2013-10-11,38100,750,37950,38300,37750,404667
2013-10-14,38300,200,38100,38600,37750,293337
2013-10-15,37600,-700,38300,38600,37000,409465
2013-10-16,37200,-400,37200,37700,37050,272608
2013-10-17,36250,-950,37550,37650,35400,589395
2013-10-18,36700,450,35950,36700,34950,629007
2013-10-21,37850,1150,36650,37950,36200,490451
2013-10-22,38000,150,37900,38150,37650,308147
2013-10-23,37500,-500,38200,38750,37250,367662
2013-10-24,37300,-200,38000,38400,37300,244643
2013-10-25,37450,150,37650,38050,37050,224701
2013-10-28,37250,-200,37300,37800,36500,219475
2013-10-29,37250,0,37000,37450,37000,151037
2013-10-30,37200,-50,37400,37500,36850,213952
2013-10-31,35800,-1400,37000,37200,35800,437459
2013-11-01,35800,0,35800,36250,35000,292642
2013-11-04,35450,-350,35250,36000,35250,246185
2013-11-05,34900,-550,35450,35650,34900,227196
2013-11-06,34550,-350,34700,34950,34250,276332
2013-11-07,34500,-50,34650,35150,34450,183559
2013-11-08,34100,-400,34100,34750,34100,240850
2013-11-11,33850,-250,34400,34650,33850,182098
2013-11-12,34200,350,33750,34450,33750,161480
2013-11-13,33600,-600,34000,34600,33600,215066
2013-11-14,33250,-350,33800,33900,32950,270708
2013-11-15,31800,-1450,33200,33500,31700,1133829
2013-11-18,32200,400,32050,32500,31700,579522
2013-11-19,31000,-1200,32200,32400,30900,818358
2013-11-20,28500,-2500,30650,31150,28500,1905321
2013-11-21,29000,500,28300,29200,28250,1255297
2013-11-22,28350,-650,29100,29250,28100,791523
2013-11-25,29400,1050,28950,29950,28900,802463
2013-11-26,29850,450,29500,29900,28850,469282
2013-11-27,29750,-100,30050,30100,29400,316888
2013-11-28,29750,0,29750,29950,29450,343319
2013-11-29,30250,500,29700,30250,29400,418157
2013-12-02,30250,0,30300,30450,30000,286766
2013-12-03,29350,-900,30050,30250,29200,373225
2013-12-04,28850,-500,29050,29150,28600,276788
2013-12-05,29000,150,28750,29450,28750,210969
2013-12-06,28650,-350,28800,29150,28600,196907
2013-12-09,29650,1000,29150,30100,28700,377749
2013-12-10,28950,-700,29750,29750,28800,310012
2013-12-11,28500,-450,28700,29200,28400,461997
2013-12-12,27800,-700,28250,28600,27800,768054
2013-12-13,27000,-800,27650,27700,26400,609115
2013-12-16,26650,-350,26900,27150,26450,390071
2013-12-17,27050,400,26850,27500,26750,331104
2013-12-18,27350,300,27050,27500,26500,268986
2013-12-19,26600,-750,27800,27850,26600,307772
2013-12-20,27550,950,26650,27600,26600,317033
2013-12-23,28050,500,27550,28600,27500,456328
2013-12-24,27750,-300,28200,28200,27750,253912
2013-12-26,27700,-50,27850,28200,27700,307131
2013-12-27,30000,2300,27800,30000,27750,1089672
2013-12-30,30500,500,30100,31150,29850,1122145
2014-01-02,30400,-100,30850,31500,30100,757228
2014-01-03,29650,-750,30400,30400,29250,508786
2014-01-06,29100,-550,29550,29650,28800,610361
2014-01-07,30000,900,29200,30300,29200,606992
2014-01-08,31200,1200,30500,31400,30350,921633
2014-01-09,33100,1900,31400,33450,30700,1389162
2014-01-10,33500,400,33100,34450,32950,1192486
2014-01-13,35700,2200,33700,36100,33200,1131279
2014-01-14,35500,-200,35400,36600,35000,930421
2014-01-15,36150,650,35900,36800,35750,722357
2014-01-16,36000,-150,36100,36500,35750,564424
2014-01-17,34750,-1250,35700,36700,34500,885096
2014-01-20,35500,750,34700,35600,34100,598874
2014-01-21,37100,1600,35800,37250,35500,962631
2014-01-22,36650,-450,37100,37100,35350,669787
2014-01-23,36300,-350,36250,37350,36050,512637
2014-01-24,33300,-3000,35250,35350,33100,2603522
2014-01-27,32250,-1050,32350,33050,31850,979333
2014-01-28,32150,-100,32100,33000,31500,719044
2014-01-29,33650,1500,32400,33750,32400,955507
2014-02-03,32400,-1250,33200,34050,32400,801264
2014-02-04,32000,-400,31500,32050,30900,767285
2014-02-05,33200,1200,32250,33650,32000,897772
2014-02-06,34550,1350,33250,35150,33250,1103809
2014-02-07,29400,-5150,31500,31850,29400,5447019
2014-02-10,29700,300,29000,29900,27850,3823393
2014-02-11,29450,-250,30150,30750,29300,1635169
2014-02-12,30350,900,29750,30400,28800,1273459
2014-02-13,30100,-250,30500,30700,30050,610573
2014-02-14,30250,150,30300,30700,30150,547448
2014-02-17,33700,3450,30600,34500,30550,2831234
2014-02-18,33000,-700,34200,34650,31300,2306333
2014-02-19,34700,1700,32800,35300,32600,2575487
2014-02-20,36050,1350,35200,37350,35050,2468111
2014-02-21,36800,750,36600,37500,35700,1266901
2014-02-24,37250,450,36400,37750,36250,997477
2014-02-25,36850,-400,37650,37650,35850,1321813
2014-02-26,37050,200,36850,37500,36400,593798
2014-02-27,37600,550,37050,37900,36550,845199
2014-02-28,36050,-1550,37000,37150,35950,1202856
2014-03-03,36900,850,36050,37100,35350,708347
2014-03-04,36850,-50,36700,37250,36550,533706
2014-03-05,38700,1850,37300,38900,37000,1172640
2014-03-06,38850,150,38850,39300,38300,760312
2014-03-07,38750,-100,39100,39950,38450,772629
2014-03-10,37100,-1650,38650,38650,37050,825268
2014-03-11,37400,300,37750,37900,36500,641279
2014-03-12,35600,-1800,36750,36950,34550,1665652
2014-03-13,36750,1150,35850,37150,35650,970685
2014-03-14,36400,-350,36000,36700,35700,431640
2014-03-17,36200,-200,36200,36900,35550,474181
2014-03-18,35500,-700,36850,37300,35350,787254
2014-03-19,35950,450,35750,36400,35250,502946
2014-03-20,35350,-600,35900,36500,35350,295569
2014-03-21,35050,-300,35400,35700,34550,493718
2014-03-24,34750,-300,35050,35600,34600,383056
2014-03-25,36200,1450,34750,36200,34450,596432
2014-03-26,35750,-450,36200,36500,35450,385016
2014-03-27,35750,0,35600,36050,34700,366723
2014-03-28,35800,50,34950,36150,34950,371593
2014-03-31,36300,500,35950,36300,35550,342368
2014-04-01,36300,0,36250,36400,35600,280859
2014-04-02,36600,300,36250,36950,36000,372043
2014-04-03,37000,400,36800,37500,36600,559028
2014-04-04,36750,-250,37200,37250,36450,398754
2014-04-07,35950,-800,36550,36650,35450,484102
2014-04-08,36050,100,35400,36150,35400,323375
2014-04-09,36000,-50,36200,36400,35750,298839
2014-04-10,37250,1250,36400,37400,36150,719163
2014-04-11,37900,650,36850,37950,36700,562824
2014-04-14,38000,100,37600,38250,37450,304692
2014-04-15,37250,-750,38200,38750,37250,329308
2014-04-16,37350,100,37300,37600,36650,266892
2014-04-17,38000,650,37600,38250,37500,570466
2014-04-18,38050,50,38500,39150,37900,597613
2014-04-21,37200,-850,38050,38100,36950,673981
2014-04-22,37850,650,36550,37850,35950,1516118
2014-04-23,35150,150,35850,36150,35050,1102787
2014-04-24,35100,-50,35250,36000,34800,452312
2014-04-25,34400,-700,34850,35600,34100,441282
2014-04-28,35000,600,34100,35000,34100,234055
2014-04-29,35300,300,35100,36300,35050,404154
2014-04-30,36300,1000,35700,36400,35700,462785
2014-05-02,36500,200,36500,36800,36350,286408
2014-05-07,35950,-550,36800,36900,35900,300557
2014-05-08,35450,-500,35950,36150,35000,298328
2014-05-09,35650,200,35400,36100,35400,247320
2014-05-12,34800,-850,35450,35650,34700,327494
2014-05-13,35900,1100,35200,36200,35000,533271
2014-05-14,36350,450,35950,36600,35850,345114
2014-05-15,37550,1200,36350,38350,35900,956331
2014-05-16,38400,850,37500,38500,37300,1029960
2014-05-19,38400,0,38100,38650,37700,605201
2014-05-20,37850,-550,38300,38850,37600,609302
2014-05-21,36850,-1000,38000,38050,36750,549409
2014-05-22,37150,300,37150,37500,36600,395700
2014-05-23,36950,-200,37300,37500,36250,422557
2014-05-26,35950,-1000,36750,36950,35800,477780
2014-05-27,35800,-150,35850,36300,35150,521806
2014-05-28,36400,600,35800,36400,35500,496469
2014-05-29,35550,-850,36400,36400,35200,512381
2014-05-30,33150,-2400,35600,35600,33000,1687931
2014-06-02,32900,-250,32950,33800,32650,625230
2014-06-03,32800,-100,33150,33200,32500,547310
2014-06-05,31200,-1600,32750,33100,30500,1165561
2014-06-09,31850,650,31200,32650,31200,775770
2014-06-10,32450,600,32050,32600,31850,502411
2014-06-11,31900,-550,32600,32900,31650,690649
2014-06-12,32300,400,31800,32300,30800,1786135
2014-06-13,32400,100,31900,32650,31500,724762
2014-06-16,33350,950,32350,33550,32000,563763
2014-06-17,33100,-250,33550,33550,32850,371087
2014-06-18,32750,-350,32950,33150,32500,290093
2014-06-19,32150,-600,32800,33000,32050,433609
2014-06-20,31600,-550,32350,32550,31550,439913
2014-06-23,32600,1000,31500,33150,31500,552837
2014-06-24,33200,600,32900,33400,32300,534005
2014-06-25,33300,100,33150,33400,32900,593181
2014-06-26,32750,-550,33350,33850,32350,833029
2014-06-27,32600,-150,32700,33250,32400,484747
2014-06-30,33700,1100,32750,33800,32750,578530
2014-07-01,36050,2350,34000,36100,33450,1499553
2014-07-02,36150,100,36450,36500,35750,680004
2014-07-03,36200,50,36150,37050,35850,797919
2014-07-04,36850,650,36650,37500,36550,721212
2014-07-07,37950,1100,36850,38150,36600,970121
2014-07-08,36800,-1150,37950,37950,36200,837741
2014-07-09,38000,1200,36800,38350,36150,940488
2014-07-10,37100,-900,38400,38800,37100,876384
2014-07-11,37000,-100,37000,37400,36600,567807
2014-07-14,38600,1600,37000,39000,36850,827863
2014-07-15,38400,-200,39050,39450,37950,925527
2014-07-16,37350,-1050,38650,38650,37150,627976
2014-07-17,37500,150,37500,37650,36800,689418
2014-07-18,36250,-1250,37100,37250,36000,942061
2014-07-21,36650,400,36600,37000,36250,593569
2014-07-22,37800,1150,36900,37900,36850,863985
2014-07-23,39150,1350,38000,39550,37850,1669936
2014-07-24,38800,-350,39350,40300,38350,1516715
2014-07-25,39000,200,39200,40150,38850,710957
2014-07-28,40000,1000,38700,40150,38300,1133877
2014-07-29,39800,-200,40500,40750,39250,867371
2014-07-30,39050,-750,39800,40150,38550,1160726
2014-07-31,39300,250,39050,39800,38650,608006
2014-08-01,38850,-450,38650,39100,38500,698563
2014-08-04,39000,150,38850,39000,38050,502814
2014-08-05,38250,-750,39150,39200,37850,427101
2014-08-06,37350,-900,38150,38450,37000,731628
2014-08-07,37650,300,37450,38250,37350,541930
2014-08-08,36550,-1100,37250,37850,36450,595596
2014-08-11,36600,50,36850,37000,36000,407524
2014-08-12,36400,-200,36750,37400,36250,363236
2014-08-13,37000,600,36400,37200,36400,442564
2014-08-14,36400,-600,37400,37750,36250,633118
2014-08-18,36300,-100,36700,37050,36000,469296
2014-08-19,37000,700,36800,37250,36600,507041
2014-08-20,36100,-900,37250,37250,36050,444482
2014-08-21,35000,-1100,35850,36000,34700,798466
2014-08-22,34900,-100,34800,35100,34200,417985
2014-08-25,35200,300,34600,35500,34450,358566
2014-08-26,36550,1350,35600,36700,35550,542005
2014-08-27,36650,100,36950,36950,36000,362521
2014-08-28,36400,-250,36600,36850,36200,231038
2014-08-29,36850,450,36550,37050,36000,382465
2014-09-01,37250,400,37000,37350,36700,446911
2014-09-02,37050,-200,37650,37850,37050,497844
2014-09-03,36500,-550,37100,37200,36400,309450
2014-09-04,36850,350,36850,37650,36850,403850
2014-09-05,37350,500,36950,37550,36550,280372
2014-09-11,37100,-250,37800,38100,37100,497184
2014-09-12,37350,250,37350,37600,36850,259169
2014-09-15,36200,-1150,37400,37450,35950,563606
2014-09-16,36350,150,36250,36450,36050,199664
2014-09-17,36400,50,36400,36600,36000,276910
2014-09-18,37250,850,36450,37800,36450,630277
2014-09-19,38900,1650,38000,39300,37950,1196186
2014-09-22,38600,-300,39100,39300,38250,487300
2014-09-23,38200,-400,38300,38850,37800,417243
2014-09-24,38000,-200,38200,38800,37950,396396
2014-09-25,38650,650,38500,39200,38300,741541
2014-09-26,38450,-200,38200,38600,37750,287823
2014-09-29,36950,-1500,38500,38650,36250,892895
2014-09-30,36650,-300,36700,37250,36050,540814
2014-10-01,35100,-1550,36350,36550,34750,666775
2014-10-02,34250,-850,34500,34600,33700,813006
2014-10-06,34300,50,34600,34850,34150,337939
2014-10-07,33650,-650,34200,34600,33550,434299
2014-10-08,33700,50,33450,34350,33250,347429
2014-10-10,32000,-1700,33500,33700,31900,663643
2014-10-13,30900,-1100,31600,32100,30600,796366
2014-10-14,31550,650,31100,31800,31100,808602
2014-10-15,31700,150,31350,32500,31350,879957
2014-10-16,31700,0,31400,32350,30700,746707
2014-10-17,30550,-1150,31700,31900,30000,1011029
2014-10-20,31700,1150,31000,31900,30800,491852
2014-10-21,30300,-1400,31550,31850,29850,877969
2014-10-22,31500,1200,31100,31550,30700,579718
2014-10-23,31050,-450,31300,31550,30600,488699
2014-10-24,29150,-1900,31400,31400,28100,2122755
2014-10-27,29900,750,29400,29900,29200,565815
2014-10-28,29400,-500,29800,30050,29050,577054
2014-10-29,29800,400,29800,29900,28750,2074743
2014-10-30,28300,-1500,29350,29550,27700,1986212
2014-10-31,28100,-200,28550,28550,27550,987448
2014-11-03,27250,-850,28200,28450,27200,806632
2014-11-04,25800,-1450,27250,27750,25650,1422021
2014-11-05,26450,650,25800,26650,25800,756411
2014-11-06,27950,1500,26450,28100,26450,1077891
2014-11-07,28100,150,28000,28200,27500,696078
2014-11-10,28350,250,28250,28500,27700,652115
2014-11-11,27900,-450,28400,28400,27650,770522
2014-11-12,28750,850,28050,28800,27750,750386
2014-11-13,29750,1000,28900,30150,28850,1154191
2014-11-14,28950,-800,29850,29900,28900,617956
2014-11-17,29300,350,28600,29500,28500,364862
2014-11-18,28200,-1100,29300,29500,28100,1092291
2014-11-19,28050,-150,28500,28700,27650,711918
2014-11-20,27900,-150,28150,28500,27650,570343
2014-11-21,27650,-250,28000,28150,27400,591339
2014-11-24,29200,1550,27850,29200,27800,656350
2014-11-25,28900,-300,29200,29350,28650,451532
2014-11-26,29000,100,28950,29200,28600,372930
2014-11-27,27900,-1100,29200,29200,27850,539636
2014-11-28,26750,-1150,27550,27800,26700,858070
2014-12-01,26250,-500,26250,26600,25900,623557
2014-12-02,26500,250,26550,26850,26100,420965
2014-12-03,26600,100,26400,26750,26300,263873
2014-12-04,27050,450,26800,27250,26700,243936
2014-12-05,27300,250,27100,27500,27100,308412
2014-12-08,26850,-450,27500,27500,26650,324138
2014-12-09,25950,-900,26800,26800,25850,703566
2014-12-10,24950,-1000,25700,25800,24900,794922
2014-12-11,23400,-1550,24350,24700,23400,1443806
2014-12-12,23350,-50,23450,23850,23050,919075
2014-12-15,23950,600,22700,24000,22400,893276
2014-12-16,23500,-450,23650,24250,23400,644950
2014-12-17,23900,400,23550,24200,23500,420952
2014-12-18,23850,-50,24400,24500,22950,594122
2014-12-19,23750,-100,24250,24400,23650,412860
2014-12-22,23600,-150,24000,24100,23550,396413
2014-12-23,23300,-300,23750,24000,23050,557544
2014-12-24,23650,350,23300,23950,23150,691269
2014-12-26,23200,-450,23800,23950,23150,426571
2014-12-29,23300,100,23400,23700,23200,375099
2014-12-30,23250,-50,23200,23600,23200,260358
2015-01-02,22400,-850,22950,23200,22250,930559
2015-01-05,21400,-1000,22350,22400,21150,1179868
2015-01-06,20400,-1000,20750,21150,20300,1082306
2015-01-07,19900,-500,20150,20750,19850,1481356
2015-01-08,20200,300,20050,20500,20050,922458
2015-01-09,20700,500,20400,20800,20200,840734
2015-01-12,21200,500,20750,21500,20600,977130
2015-01-13,20700,-500,21250,21550,20650,880776
2015-01-14,20800,100,20700,21150,20700,431770
2015-01-15,20000,-800,21000,21200,19950,1278303
2015-01-16,20100,100,20800,21150,19950,1927553
2015-01-19,22050,1950,20500,22850,20400,2312179
2015-01-20,21750,-300,22200,22500,21600,1419903
2015-01-21,21150,-600,21750,21800,20850,1131101
2015-01-22,21650,500,21350,22250,21300,1359804
2015-01-23,21200,-450,22050,22200,21000,1334755
2015-01-26,21050,-150,21450,21500,20750,760379
2015-01-27,22750,1700,21300,22850,21200,1807152
2015-01-28,25450,2700,23550,25450,23400,3629545
2015-01-29,25100,-350,24850,25850,24500,2190525
2015-01-30,25050,-50,25500,25650,24650,1133562
2015-02-02,26100,1050,25300,26500,25300,1513505
2015-02-03,25600,-500,26450,26450,25350,1052503
2015-02-04,25650,50,26100,26450,25500,945804
2015-02-05,26100,450,25200,26300,24650,1289820
2015-02-06,26300,200,26400,26600,25750,1026393
2015-02-09,26700,400,26100,27000,25900,1016038
2015-02-10,26050,-650,26500,26800,25800,1015957
2015-02-11,26750,700,26250,26800,26050,783109
2015-02-12,25800,-950,26550,26750,25600,1025122
2015-02-13,26350,550,25850,26500,24850,1354121
2015-02-16,27500,1150,26800,27600,26550,1174610
2015-02-17,26700,-800,27700,28400,26200,2134621
2015-02-23,27600,900,27400,27750,27050,850123
2015-02-24,27650,50,27500,28050,27150,724928
2015-02-25,28350,700,27200,28450,27000,1443313
2015-02-26,30400,2050,28500,30600,28200,2517241
2015-02-27,30300,-100,30850,31350,30300,1457870
2015-03-02,32000,1700,30850,32400,30850,1779907
2015-03-03,32200,200,32300,32650,31400,1065777
2015-03-04,31700,-500,32000,32250,31050,1243558
2015-03-05,31700,0,31550,32800,31300,950591
2015-03-06,31850,150,31750,31950,31100,684109
2015-03-09,31650,-200,31550,33100,31350,1154710
2015-03-10,30600,-1050,32050,32150,30050,1126435
2015-03-11,30950,350,30200,31550,30000,1028251
2015-03-12,30800,-150,31000,31900,30650,1027081
2015-03-13,31250,450,31400,31750,30900,759628
2015-03-16,31150,-100,31300,31500,30700,997368
2015-03-17,33500,2350,31200,33500,31150,2004098
2015-03-18,33400,-100,33550,34450,33100,1329041
2015-03-19,33350,-50,34500,34600,33200,1085156
2015-03-20,32950,-400,33300,33650,32450,937323
2015-03-23,32600,-350,33200,33250,32500,838846
2015-03-24,32250,-350,32650,33200,31750,950715
2015-03-25,32400,150,32150,32950,31750,729738
2015-03-26,30850,-1550,31950,32050,30750,1908488
2015-03-27,29150,-1700,31300,31400,28900,2596931
2015-03-30,30600,1450,29450,30600,29300,1216921
2015-03-31,30200,-400,30850,31300,29850,852288
2015-04-01,29800,-400,30150,30600,29300,552652
2015-04-02,29650,-150,30050,30450,29450,732364
2015-04-03,31450,1800,30400,31500,30400,1237690
2015-04-06,32550,1100,32400,33600,31700,1841787
2015-04-07,33000,450,33150,33450,32600,815553
2015-04-08,33200,200,33200,33350,32600,996684
2015-04-09,33500,300,33250,33900,32250,1297596
2015-04-10,33600,100,33750,34400,33300,887866
2015-04-13,35900,2300,34000,36250,33900,2431489
2015-04-14,35900,0,35750,36200,34600,1574687
2015-04-15,36650,750,36500,37250,36050,1429566
2015-04-16,36300,-350,36950,37150,35900,863742
2015-04-17,35850,-450,36150,36200,35050,1049267
2015-04-20,36000,150,35050,36150,35000,780930
2015-04-21,35650,-350,36200,36750,35550,765314
2015-04-22,34850,-800,35900,36550,33600,1494581
2015-04-23,34750,-100,35350,35400,34000,1293184
2015-04-24,34250,-500,34600,35300,34000,837578
2015-04-27,35300,1050,34250,35950,33850,1160666
2015-04-28,34850,-450,35500,35750,34450,609274
2015-04-29,33800,-1050,35000,35100,33000,1272154
2015-04-30,32250,-1550,32700,33250,32000,1577035
2015-05-04,31850,-400,32300,33250,31850,880115
2015-05-06,31750,-100,31550,32000,31050,650339
2015-05-07,32100,350,31500,32400,31500,513388
